group,grammatical,sentence,a condition,b condition
3700,True,"meanwhile, Michelle lifted her backpack that hauled your jacket without falling",-,-
3701,False,"her gloves, Michelle lifted her backpack that hauled quickly",+,+
3701,False,"meanwhile, Michelle lifted her backpack that hauled quickly",-,+
3701,False,"her gloves, Michelle lifted her backpack that hauled your jacket quickly",+,-
3701,True,"meanwhile, Michelle lifted her backpack that hauled your jacket quickly",-,-
3702,False,"her gloves, Michelle lifted her backpack that hauled carefully",+,+
3702,False,"meanwhile, Michelle lifted her backpack that hauled carefully",-,+
3702,False,"her gloves, Michelle lifted her backpack that hauled a phone carefully",+,-
3702,True,"meanwhile, Michelle lifted her backpack that hauled a phone carefully",-,-
3703,False,"her gloves, Michelle lifted her backpack that hauled without falling",+,+
3703,False,"meanwhile, Michelle lifted her backpack that hauled without falling",-,+
3703,False,"her gloves, Michelle lifted her backpack that hauled a phone without falling",+,-
3703,True,"meanwhile, Michelle lifted her backpack that hauled a phone without falling",-,-
3704,False,"her gloves, Michelle lifted her backpack that hauled quickly",+,+
3704,False,"meanwhile, Michelle lifted her backpack that hauled quickly",-,+
3704,False,"her gloves, Michelle lifted her backpack that hauled a phone quickly",+,-
3704,True,"meanwhile, Michelle lifted her backpack that hauled a phone quickly",-,-
3705,False,"her gloves, Michelle lifted her backpack that hauled carefully",+,+
3705,False,"meanwhile, Michelle lifted her backpack that hauled carefully",-,+
3705,False,"her gloves, Michelle lifted her backpack that hauled the paperwork carefully",+,-
3705,True,"meanwhile, Michelle lifted her backpack that hauled the paperwork carefully",-,-
3706,False,"her gloves, Michelle lifted her backpack that hauled without falling",+,+
3706,False,"meanwhile, Michelle lifted her backpack that hauled without falling",-,+
3706,False,"her gloves, Michelle lifted her backpack that hauled the paperwork without falling",+,-
3706,True,"meanwhile, Michelle lifted her backpack that hauled the paperwork without falling",-,-
3707,False,"her gloves, Michelle lifted her backpack that hauled quickly",+,+
3707,False,"meanwhile, Michelle lifted her backpack that hauled quickly",-,+
3707,False,"her gloves, Michelle lifted her backpack that hauled the paperwork quickly",+,-
3707,True,"meanwhile, Michelle lifted her backpack that hauled the paperwork quickly",-,-
3708,False,"her gloves, Michelle lifted her backpack that had carefully",+,+
3708,False,"meanwhile, Michelle lifted her backpack that had carefully",-,+
3708,False,"her gloves, Michelle lifted her backpack that had your jacket carefully",+,-
3708,True,"meanwhile, Michelle lifted her backpack that had your jacket carefully",-,-
3709,False,"her gloves, Michelle lifted her backpack that had without falling",+,+
3709,False,"meanwhile, Michelle lifted her backpack that had without falling",-,+
3709,False,"her gloves, Michelle lifted her backpack that had your jacket without falling",+,-
3709,True,"meanwhile, Michelle lifted her backpack that had your jacket without falling",-,-
3710,False,"her gloves, Michelle lifted her backpack that had quickly",+,+
3710,False,"meanwhile, Michelle lifted her backpack that had quickly",-,+
3710,False,"her gloves, Michelle lifted her backpack that had your jacket quickly",+,-
3710,True,"meanwhile, Michelle lifted her backpack that had your jacket quickly",-,-
3711,False,"her gloves, Michelle lifted her backpack that had carefully",+,+
3711,False,"meanwhile, Michelle lifted her backpack that had carefully",-,+
3711,False,"her gloves, Michelle lifted her backpack that had a phone carefully",+,-
3711,True,"meanwhile, Michelle lifted her backpack that had a phone carefully",-,-
3712,False,"her gloves, Michelle lifted her backpack that had without falling",+,+
3712,False,"meanwhile, Michelle lifted her backpack that had without falling",-,+
3712,False,"her gloves, Michelle lifted her backpack that had a phone without falling",+,-
3712,True,"meanwhile, Michelle lifted her backpack that had a phone without falling",-,-
3713,False,"her gloves, Michelle lifted her backpack that had quickly",+,+
3713,False,"meanwhile, Michelle lifted her backpack that had quickly",-,+
3713,False,"her gloves, Michelle lifted her backpack that had a phone quickly",+,-
3713,True,"meanwhile, Michelle lifted her backpack that had a phone quickly",-,-
3714,False,"her gloves, Michelle lifted her backpack that had carefully",+,+
3714,False,"meanwhile, Michelle lifted her backpack that had carefully",-,+
3714,False,"her gloves, Michelle lifted her backpack that had the paperwork carefully",+,-
3714,True,"meanwhile, Michelle lifted her backpack that had the paperwork carefully",-,-
3715,False,"her gloves, Michelle lifted her backpack that had without falling",+,+
3715,False,"meanwhile, Michelle lifted her backpack that had without falling",-,+
3715,False,"her gloves, Michelle lifted her backpack that had the paperwork without falling",+,-
3715,True,"meanwhile, Michelle lifted her backpack that had the paperwork without falling",-,-
3716,False,"her gloves, Michelle lifted her backpack that had quickly",+,+
3716,False,"meanwhile, Michelle lifted her backpack that had quickly",-,+
3716,False,"her gloves, Michelle lifted her backpack that had the paperwork quickly",+,-
3716,True,"meanwhile, Michelle lifted her backpack that had the paperwork quickly",-,-
3717,False,"her gloves, Michelle lifted her backpack that transported carefully",+,+
3717,False,"meanwhile, Michelle lifted her backpack that transported carefully",-,+
3717,False,"her gloves, Michelle lifted her backpack that transported your jacket carefully",+,-
3717,True,"meanwhile, Michelle lifted her backpack that transported your jacket carefully",-,-
3718,False,"her gloves, Michelle lifted her backpack that transported without falling",+,+
3718,False,"meanwhile, Michelle lifted her backpack that transported without falling",-,+
3718,False,"her gloves, Michelle lifted her backpack that transported your jacket without falling",+,-
3718,True,"meanwhile, Michelle lifted her backpack that transported your jacket without falling",-,-
3719,False,"her gloves, Michelle lifted her backpack that transported quickly",+,+
3719,False,"meanwhile, Michelle lifted her backpack that transported quickly",-,+
3719,False,"her gloves, Michelle lifted her backpack that transported your jacket quickly",+,-
3719,True,"meanwhile, Michelle lifted her backpack that transported your jacket quickly",-,-
3720,False,"her gloves, Michelle lifted her backpack that transported carefully",+,+
3720,False,"meanwhile, Michelle lifted her backpack that transported carefully",-,+
3720,False,"her gloves, Michelle lifted her backpack that transported a phone carefully",+,-
3720,True,"meanwhile, Michelle lifted her backpack that transported a phone carefully",-,-
3721,False,"her gloves, Michelle lifted her backpack that transported without falling",+,+
3721,False,"meanwhile, Michelle lifted her backpack that transported without falling",-,+
3721,False,"her gloves, Michelle lifted her backpack that transported a phone without falling",+,-
3721,True,"meanwhile, Michelle lifted her backpack that transported a phone without falling",-,-
3722,False,"her gloves, Michelle lifted her backpack that transported quickly",+,+
3722,False,"meanwhile, Michelle lifted her backpack that transported quickly",-,+
3722,False,"her gloves, Michelle lifted her backpack that transported a phone quickly",+,-
3722,True,"meanwhile, Michelle lifted her backpack that transported a phone quickly",-,-
3723,False,"her gloves, Michelle lifted her backpack that transported carefully",+,+
3723,False,"meanwhile, Michelle lifted her backpack that transported carefully",-,+
3723,False,"her gloves, Michelle lifted her backpack that transported the paperwork carefully",+,-
3723,True,"meanwhile, Michelle lifted her backpack that transported the paperwork carefully",-,-
3724,False,"her gloves, Michelle lifted her backpack that transported without falling",+,+
3724,False,"meanwhile, Michelle lifted her backpack that transported without falling",-,+
3724,False,"her gloves, Michelle lifted her backpack that transported the paperwork without falling",+,-
3724,True,"meanwhile, Michelle lifted her backpack that transported the paperwork without falling",-,-
3725,False,"her gloves, Michelle lifted her backpack that transported quickly",+,+
3725,False,"meanwhile, Michelle lifted her backpack that transported quickly",-,+
3725,False,"her gloves, Michelle lifted her backpack that transported the paperwork quickly",+,-
3725,True,"meanwhile, Michelle lifted her backpack that transported the paperwork quickly",-,-
3726,False,"her gloves, Michelle stole the box that hauled carefully",+,+
3726,False,"meanwhile, Michelle stole the box that hauled carefully",-,+
3726,False,"her gloves, Michelle stole the box that hauled your jacket carefully",+,-
3726,True,"meanwhile, Michelle stole the box that hauled your jacket carefully",-,-
3727,False,"her gloves, Michelle stole the box that hauled without falling",+,+
3727,False,"meanwhile, Michelle stole the box that hauled without falling",-,+
3727,False,"her gloves, Michelle stole the box that hauled your jacket without falling",+,-
3727,True,"meanwhile, Michelle stole the box that hauled your jacket without falling",-,-
3728,False,"her gloves, Michelle stole the box that hauled quickly",+,+
3728,False,"meanwhile, Michelle stole the box that hauled quickly",-,+
3728,False,"her gloves, Michelle stole the box that hauled your jacket quickly",+,-
3728,True,"meanwhile, Michelle stole the box that hauled your jacket quickly",-,-
3729,False,"her gloves, Michelle stole the box that hauled carefully",+,+
3729,False,"meanwhile, Michelle stole the box that hauled carefully",-,+
3729,False,"her gloves, Michelle stole the box that hauled a phone carefully",+,-
3729,True,"meanwhile, Michelle stole the box that hauled a phone carefully",-,-
3730,False,"her gloves, Michelle stole the box that hauled without falling",+,+
3730,False,"meanwhile, Michelle stole the box that hauled without falling",-,+
3730,False,"her gloves, Michelle stole the box that hauled a phone without falling",+,-
3730,True,"meanwhile, Michelle stole the box that hauled a phone without falling",-,-
3731,False,"her gloves, Michelle stole the box that hauled quickly",+,+
3731,False,"meanwhile, Michelle stole the box that hauled quickly",-,+
3731,False,"her gloves, Michelle stole the box that hauled a phone quickly",+,-
3731,True,"meanwhile, Michelle stole the box that hauled a phone quickly",-,-
3732,False,"her gloves, Michelle stole the box that hauled carefully",+,+
3732,False,"meanwhile, Michelle stole the box that hauled carefully",-,+
3732,False,"her gloves, Michelle stole the box that hauled the paperwork carefully",+,-
3732,True,"meanwhile, Michelle stole the box that hauled the paperwork carefully",-,-
3733,False,"her gloves, Michelle stole the box that hauled without falling",+,+
3733,False,"meanwhile, Michelle stole the box that hauled without falling",-,+
3733,False,"her gloves, Michelle stole the box that hauled the paperwork without falling",+,-
3733,True,"meanwhile, Michelle stole the box that hauled the paperwork without falling",-,-
3734,False,"her gloves, Michelle stole the box that hauled quickly",+,+
3734,False,"meanwhile, Michelle stole the box that hauled quickly",-,+
3734,False,"her gloves, Michelle stole the box that hauled the paperwork quickly",+,-
3734,True,"meanwhile, Michelle stole the box that hauled the paperwork quickly",-,-
3735,False,"her gloves, Michelle stole the box that had carefully",+,+
3735,False,"meanwhile, Michelle stole the box that had carefully",-,+
3735,False,"her gloves, Michelle stole the box that had your jacket carefully",+,-
3735,True,"meanwhile, Michelle stole the box that had your jacket carefully",-,-
3736,False,"her gloves, Michelle stole the box that had without falling",+,+
3736,False,"meanwhile, Michelle stole the box that had without falling",-,+
3736,False,"her gloves, Michelle stole the box that had your jacket without falling",+,-
3736,True,"meanwhile, Michelle stole the box that had your jacket without falling",-,-
3737,False,"her gloves, Michelle stole the box that had quickly",+,+
3737,False,"meanwhile, Michelle stole the box that had quickly",-,+
3737,False,"her gloves, Michelle stole the box that had your jacket quickly",+,-
3737,True,"meanwhile, Michelle stole the box that had your jacket quickly",-,-
3738,False,"her gloves, Michelle stole the box that had carefully",+,+
3738,False,"meanwhile, Michelle stole the box that had carefully",-,+
3738,False,"her gloves, Michelle stole the box that had a phone carefully",+,-
3738,True,"meanwhile, Michelle stole the box that had a phone carefully",-,-
3739,False,"her gloves, Michelle stole the box that had without falling",+,+
3739,False,"meanwhile, Michelle stole the box that had without falling",-,+
3739,False,"her gloves, Michelle stole the box that had a phone without falling",+,-
3739,True,"meanwhile, Michelle stole the box that had a phone without falling",-,-
3740,False,"her gloves, Michelle stole the box that had quickly",+,+
3740,False,"meanwhile, Michelle stole the box that had quickly",-,+
3740,False,"her gloves, Michelle stole the box that had a phone quickly",+,-
3740,True,"meanwhile, Michelle stole the box that had a phone quickly",-,-
3741,False,"her gloves, Michelle stole the box that had carefully",+,+
3741,False,"meanwhile, Michelle stole the box that had carefully",-,+
3741,False,"her gloves, Michelle stole the box that had the paperwork carefully",+,-
3741,True,"meanwhile, Michelle stole the box that had the paperwork carefully",-,-
3742,False,"her gloves, Michelle stole the box that had without falling",+,+
3742,False,"meanwhile, Michelle stole the box that had without falling",-,+
3742,False,"her gloves, Michelle stole the box that had the paperwork without falling",+,-
3742,True,"meanwhile, Michelle stole the box that had the paperwork without falling",-,-
3743,False,"her gloves, Michelle stole the box that had quickly",+,+
3743,False,"meanwhile, Michelle stole the box that had quickly",-,+
3743,False,"her gloves, Michelle stole the box that had the paperwork quickly",+,-
3743,True,"meanwhile, Michelle stole the box that had the paperwork quickly",-,-
3744,False,"her gloves, Michelle stole the box that transported carefully",+,+
3744,False,"meanwhile, Michelle stole the box that transported carefully",-,+
3744,False,"her gloves, Michelle stole the box that transported your jacket carefully",+,-
3744,True,"meanwhile, Michelle stole the box that transported your jacket carefully",-,-
3745,False,"her gloves, Michelle stole the box that transported without falling",+,+
3745,False,"meanwhile, Michelle stole the box that transported without falling",-,+
3745,False,"her gloves, Michelle stole the box that transported your jacket without falling",+,-
3745,True,"meanwhile, Michelle stole the box that transported your jacket without falling",-,-
3746,False,"her gloves, Michelle stole the box that transported quickly",+,+
3746,False,"meanwhile, Michelle stole the box that transported quickly",-,+
3746,False,"her gloves, Michelle stole the box that transported your jacket quickly",+,-
3746,True,"meanwhile, Michelle stole the box that transported your jacket quickly",-,-
3747,False,"her gloves, Michelle stole the box that transported carefully",+,+
3747,False,"meanwhile, Michelle stole the box that transported carefully",-,+
3747,False,"her gloves, Michelle stole the box that transported a phone carefully",+,-
3747,True,"meanwhile, Michelle stole the box that transported a phone carefully",-,-
3748,False,"her gloves, Michelle stole the box that transported without falling",+,+
3748,False,"meanwhile, Michelle stole the box that transported without falling",-,+
3748,False,"her gloves, Michelle stole the box that transported a phone without falling",+,-
3748,True,"meanwhile, Michelle stole the box that transported a phone without falling",-,-
3749,False,"her gloves, Michelle stole the box that transported quickly",+,+
3749,False,"meanwhile, Michelle stole the box that transported quickly",-,+
3749,False,"her gloves, Michelle stole the box that transported a phone quickly",+,-
3749,True,"meanwhile, Michelle stole the box that transported a phone quickly",-,-
3750,False,"her gloves, Michelle stole the box that transported carefully",+,+
3750,False,"meanwhile, Michelle stole the box that transported carefully",-,+
3750,False,"her gloves, Michelle stole the box that transported the paperwork carefully",+,-
3750,True,"meanwhile, Michelle stole the box that transported the paperwork carefully",-,-
3751,False,"her gloves, Michelle stole the box that transported without falling",+,+
3751,False,"meanwhile, Michelle stole the box that transported without falling",-,+
3751,False,"her gloves, Michelle stole the box that transported the paperwork without falling",+,-
3751,True,"meanwhile, Michelle stole the box that transported the paperwork without falling",-,-
3752,False,"her gloves, Michelle stole the box that transported quickly",+,+
3752,False,"meanwhile, Michelle stole the box that transported quickly",-,+
3752,False,"her gloves, Michelle stole the box that transported the paperwork quickly",+,-
3752,True,"meanwhile, Michelle stole the box that transported the paperwork quickly",-,-
3753,False,"her gloves, Michelle stole this truck that hauled carefully",+,+
3753,False,"meanwhile, Michelle stole this truck that hauled carefully",-,+
3753,False,"her gloves, Michelle stole this truck that hauled your jacket carefully",+,-
3753,True,"meanwhile, Michelle stole this truck that hauled your jacket carefully",-,-
3754,False,"her gloves, Michelle stole this truck that hauled without falling",+,+
3754,False,"meanwhile, Michelle stole this truck that hauled without falling",-,+
3754,False,"her gloves, Michelle stole this truck that hauled your jacket without falling",+,-
3754,True,"meanwhile, Michelle stole this truck that hauled your jacket without falling",-,-
3755,False,"her gloves, Michelle stole this truck that hauled quickly",+,+
3755,False,"meanwhile, Michelle stole this truck that hauled quickly",-,+
3755,False,"her gloves, Michelle stole this truck that hauled your jacket quickly",+,-
3755,True,"meanwhile, Michelle stole this truck that hauled your jacket quickly",-,-
3756,False,"her gloves, Michelle stole this truck that hauled carefully",+,+
3756,False,"meanwhile, Michelle stole this truck that hauled carefully",-,+
3756,False,"her gloves, Michelle stole this truck that hauled a phone carefully",+,-
3756,True,"meanwhile, Michelle stole this truck that hauled a phone carefully",-,-
3757,False,"her gloves, Michelle stole this truck that hauled without falling",+,+
3757,False,"meanwhile, Michelle stole this truck that hauled without falling",-,+
3757,False,"her gloves, Michelle stole this truck that hauled a phone without falling",+,-
3757,True,"meanwhile, Michelle stole this truck that hauled a phone without falling",-,-
3758,False,"her gloves, Michelle stole this truck that hauled quickly",+,+
3758,False,"meanwhile, Michelle stole this truck that hauled quickly",-,+
3758,False,"her gloves, Michelle stole this truck that hauled a phone quickly",+,-
3758,True,"meanwhile, Michelle stole this truck that hauled a phone quickly",-,-
3759,False,"her gloves, Michelle stole this truck that hauled carefully",+,+
3759,False,"meanwhile, Michelle stole this truck that hauled carefully",-,+
3759,False,"her gloves, Michelle stole this truck that hauled the paperwork carefully",+,-
3759,True,"meanwhile, Michelle stole this truck that hauled the paperwork carefully",-,-
3760,False,"her gloves, Michelle stole this truck that hauled without falling",+,+
3760,False,"meanwhile, Michelle stole this truck that hauled without falling",-,+
3760,False,"her gloves, Michelle stole this truck that hauled the paperwork without falling",+,-
3760,True,"meanwhile, Michelle stole this truck that hauled the paperwork without falling",-,-
3761,False,"her gloves, Michelle stole this truck that hauled quickly",+,+
3761,False,"meanwhile, Michelle stole this truck that hauled quickly",-,+
3761,False,"her gloves, Michelle stole this truck that hauled the paperwork quickly",+,-
3761,True,"meanwhile, Michelle stole this truck that hauled the paperwork quickly",-,-
3762,False,"her gloves, Michelle stole this truck that had carefully",+,+
3762,False,"meanwhile, Michelle stole this truck that had carefully",-,+
3762,False,"her gloves, Michelle stole this truck that had your jacket carefully",+,-
3762,True,"meanwhile, Michelle stole this truck that had your jacket carefully",-,-
3763,False,"her gloves, Michelle stole this truck that had without falling",+,+
3763,False,"meanwhile, Michelle stole this truck that had without falling",-,+
3763,False,"her gloves, Michelle stole this truck that had your jacket without falling",+,-
3763,True,"meanwhile, Michelle stole this truck that had your jacket without falling",-,-
3764,False,"her gloves, Michelle stole this truck that had quickly",+,+
3764,False,"meanwhile, Michelle stole this truck that had quickly",-,+
3764,False,"her gloves, Michelle stole this truck that had your jacket quickly",+,-
3764,True,"meanwhile, Michelle stole this truck that had your jacket quickly",-,-
3765,False,"her gloves, Michelle stole this truck that had carefully",+,+
3765,False,"meanwhile, Michelle stole this truck that had carefully",-,+
3765,False,"her gloves, Michelle stole this truck that had a phone carefully",+,-
3765,True,"meanwhile, Michelle stole this truck that had a phone carefully",-,-
3766,False,"her gloves, Michelle stole this truck that had without falling",+,+
3766,False,"meanwhile, Michelle stole this truck that had without falling",-,+
3766,False,"her gloves, Michelle stole this truck that had a phone without falling",+,-
3766,True,"meanwhile, Michelle stole this truck that had a phone without falling",-,-
3767,False,"her gloves, Michelle stole this truck that had quickly",+,+
3767,False,"meanwhile, Michelle stole this truck that had quickly",-,+
3767,False,"her gloves, Michelle stole this truck that had a phone quickly",+,-
3767,True,"meanwhile, Michelle stole this truck that had a phone quickly",-,-
3768,False,"her gloves, Michelle stole this truck that had carefully",+,+
3768,False,"meanwhile, Michelle stole this truck that had carefully",-,+
3768,False,"her gloves, Michelle stole this truck that had the paperwork carefully",+,-
3768,True,"meanwhile, Michelle stole this truck that had the paperwork carefully",-,-
3769,False,"her gloves, Michelle stole this truck that had without falling",+,+
3769,False,"meanwhile, Michelle stole this truck that had without falling",-,+
3769,False,"her gloves, Michelle stole this truck that had the paperwork without falling",+,-
3769,True,"meanwhile, Michelle stole this truck that had the paperwork without falling",-,-
3770,False,"her gloves, Michelle stole this truck that had quickly",+,+
3770,False,"meanwhile, Michelle stole this truck that had quickly",-,+
3770,False,"her gloves, Michelle stole this truck that had the paperwork quickly",+,-
3770,True,"meanwhile, Michelle stole this truck that had the paperwork quickly",-,-
3771,False,"her gloves, Michelle stole this truck that transported carefully",+,+
3771,False,"meanwhile, Michelle stole this truck that transported carefully",-,+
3771,False,"her gloves, Michelle stole this truck that transported your jacket carefully",+,-
3771,True,"meanwhile, Michelle stole this truck that transported your jacket carefully",-,-
3772,False,"her gloves, Michelle stole this truck that transported without falling",+,+
3772,False,"meanwhile, Michelle stole this truck that transported without falling",-,+
3772,False,"her gloves, Michelle stole this truck that transported your jacket without falling",+,-
3772,True,"meanwhile, Michelle stole this truck that transported your jacket without falling",-,-
3773,False,"her gloves, Michelle stole this truck that transported quickly",+,+
3773,False,"meanwhile, Michelle stole this truck that transported quickly",-,+
3773,False,"her gloves, Michelle stole this truck that transported your jacket quickly",+,-
3773,True,"meanwhile, Michelle stole this truck that transported your jacket quickly",-,-
3774,False,"her gloves, Michelle stole this truck that transported carefully",+,+
3774,False,"meanwhile, Michelle stole this truck that transported carefully",-,+
3774,False,"her gloves, Michelle stole this truck that transported a phone carefully",+,-
3774,True,"meanwhile, Michelle stole this truck that transported a phone carefully",-,-
3775,False,"her gloves, Michelle stole this truck that transported without falling",+,+
3775,False,"meanwhile, Michelle stole this truck that transported without falling",-,+
3775,False,"her gloves, Michelle stole this truck that transported a phone without falling",+,-
3775,True,"meanwhile, Michelle stole this truck that transported a phone without falling",-,-
3776,False,"her gloves, Michelle stole this truck that transported quickly",+,+
3776,False,"meanwhile, Michelle stole this truck that transported quickly",-,+
3776,False,"her gloves, Michelle stole this truck that transported a phone quickly",+,-
3776,True,"meanwhile, Michelle stole this truck that transported a phone quickly",-,-
3777,False,"her gloves, Michelle stole this truck that transported carefully",+,+
3777,False,"meanwhile, Michelle stole this truck that transported carefully",-,+
3777,False,"her gloves, Michelle stole this truck that transported the paperwork carefully",+,-
3777,True,"meanwhile, Michelle stole this truck that transported the paperwork carefully",-,-
3778,False,"her gloves, Michelle stole this truck that transported without falling",+,+
3778,False,"meanwhile, Michelle stole this truck that transported without falling",-,+
3778,False,"her gloves, Michelle stole this truck that transported the paperwork without falling",+,-
3778,True,"meanwhile, Michelle stole this truck that transported the paperwork without falling",-,-
3779,False,"her gloves, Michelle stole this truck that transported quickly",+,+
3779,False,"meanwhile, Michelle stole this truck that transported quickly",-,+
3779,False,"her gloves, Michelle stole this truck that transported the paperwork quickly",+,-
3779,True,"meanwhile, Michelle stole this truck that transported the paperwork quickly",-,-
3780,False,"her gloves, Michelle stole her backpack that hauled carefully",+,+
3780,False,"meanwhile, Michelle stole her backpack that hauled carefully",-,+
3780,False,"her gloves, Michelle stole her backpack that hauled your jacket carefully",+,-
3780,True,"meanwhile, Michelle stole her backpack that hauled your jacket carefully",-,-
3781,False,"her gloves, Michelle stole her backpack that hauled without falling",+,+
3781,False,"meanwhile, Michelle stole her backpack that hauled without falling",-,+
3781,False,"her gloves, Michelle stole her backpack that hauled your jacket without falling",+,-
3781,True,"meanwhile, Michelle stole her backpack that hauled your jacket without falling",-,-
3782,False,"her gloves, Michelle stole her backpack that hauled quickly",+,+
3782,False,"meanwhile, Michelle stole her backpack that hauled quickly",-,+
3782,False,"her gloves, Michelle stole her backpack that hauled your jacket quickly",+,-
3782,True,"meanwhile, Michelle stole her backpack that hauled your jacket quickly",-,-
3783,False,"her gloves, Michelle stole her backpack that hauled carefully",+,+
3783,False,"meanwhile, Michelle stole her backpack that hauled carefully",-,+
3783,False,"her gloves, Michelle stole her backpack that hauled a phone carefully",+,-
3783,True,"meanwhile, Michelle stole her backpack that hauled a phone carefully",-,-
3784,False,"her gloves, Michelle stole her backpack that hauled without falling",+,+
3784,False,"meanwhile, Michelle stole her backpack that hauled without falling",-,+
3784,False,"her gloves, Michelle stole her backpack that hauled a phone without falling",+,-
3784,True,"meanwhile, Michelle stole her backpack that hauled a phone without falling",-,-
3785,False,"her gloves, Michelle stole her backpack that hauled quickly",+,+
3785,False,"meanwhile, Michelle stole her backpack that hauled quickly",-,+
3785,False,"her gloves, Michelle stole her backpack that hauled a phone quickly",+,-
3785,True,"meanwhile, Michelle stole her backpack that hauled a phone quickly",-,-
3786,False,"her gloves, Michelle stole her backpack that hauled carefully",+,+
3786,False,"meanwhile, Michelle stole her backpack that hauled carefully",-,+
3786,False,"her gloves, Michelle stole her backpack that hauled the paperwork carefully",+,-
3786,True,"meanwhile, Michelle stole her backpack that hauled the paperwork carefully",-,-
3787,False,"her gloves, Michelle stole her backpack that hauled without falling",+,+
3787,False,"meanwhile, Michelle stole her backpack that hauled without falling",-,+
3787,False,"her gloves, Michelle stole her backpack that hauled the paperwork without falling",+,-
3787,True,"meanwhile, Michelle stole her backpack that hauled the paperwork without falling",-,-
3788,False,"her gloves, Michelle stole her backpack that hauled quickly",+,+
3788,False,"meanwhile, Michelle stole her backpack that hauled quickly",-,+
3788,False,"her gloves, Michelle stole her backpack that hauled the paperwork quickly",+,-
3788,True,"meanwhile, Michelle stole her backpack that hauled the paperwork quickly",-,-
3789,False,"her gloves, Michelle stole her backpack that had carefully",+,+
3789,False,"meanwhile, Michelle stole her backpack that had carefully",-,+
3789,False,"her gloves, Michelle stole her backpack that had your jacket carefully",+,-
3789,True,"meanwhile, Michelle stole her backpack that had your jacket carefully",-,-
3790,False,"her gloves, Michelle stole her backpack that had without falling",+,+
3790,False,"meanwhile, Michelle stole her backpack that had without falling",-,+
3790,False,"her gloves, Michelle stole her backpack that had your jacket without falling",+,-
3790,True,"meanwhile, Michelle stole her backpack that had your jacket without falling",-,-
3791,False,"her gloves, Michelle stole her backpack that had quickly",+,+
3791,False,"meanwhile, Michelle stole her backpack that had quickly",-,+
3791,False,"her gloves, Michelle stole her backpack that had your jacket quickly",+,-
3791,True,"meanwhile, Michelle stole her backpack that had your jacket quickly",-,-
3792,False,"her gloves, Michelle stole her backpack that had carefully",+,+
3792,False,"meanwhile, Michelle stole her backpack that had carefully",-,+
3792,False,"her gloves, Michelle stole her backpack that had a phone carefully",+,-
3792,True,"meanwhile, Michelle stole her backpack that had a phone carefully",-,-
3793,False,"her gloves, Michelle stole her backpack that had without falling",+,+
3793,False,"meanwhile, Michelle stole her backpack that had without falling",-,+
3793,False,"her gloves, Michelle stole her backpack that had a phone without falling",+,-
3793,True,"meanwhile, Michelle stole her backpack that had a phone without falling",-,-
3794,False,"her gloves, Michelle stole her backpack that had quickly",+,+
3794,False,"meanwhile, Michelle stole her backpack that had quickly",-,+
3794,False,"her gloves, Michelle stole her backpack that had a phone quickly",+,-
3794,True,"meanwhile, Michelle stole her backpack that had a phone quickly",-,-
3795,False,"her gloves, Michelle stole her backpack that had carefully",+,+
3795,False,"meanwhile, Michelle stole her backpack that had carefully",-,+
3795,False,"her gloves, Michelle stole her backpack that had the paperwork carefully",+,-
3795,True,"meanwhile, Michelle stole her backpack that had the paperwork carefully",-,-
3796,False,"her gloves, Michelle stole her backpack that had without falling",+,+
3796,False,"meanwhile, Michelle stole her backpack that had without falling",-,+
3796,False,"her gloves, Michelle stole her backpack that had the paperwork without falling",+,-
3796,True,"meanwhile, Michelle stole her backpack that had the paperwork without falling",-,-
3797,False,"her gloves, Michelle stole her backpack that had quickly",+,+
3797,False,"meanwhile, Michelle stole her backpack that had quickly",-,+
3797,False,"her gloves, Michelle stole her backpack that had the paperwork quickly",+,-
3797,True,"meanwhile, Michelle stole her backpack that had the paperwork quickly",-,-
3798,False,"her gloves, Michelle stole her backpack that transported carefully",+,+
3798,False,"meanwhile, Michelle stole her backpack that transported carefully",-,+
3798,False,"her gloves, Michelle stole her backpack that transported your jacket carefully",+,-
3798,True,"meanwhile, Michelle stole her backpack that transported your jacket carefully",-,-
3799,False,"her gloves, Michelle stole her backpack that transported without falling",+,+
3799,False,"meanwhile, Michelle stole her backpack that transported without falling",-,+
3799,False,"her gloves, Michelle stole her backpack that transported your jacket without falling",+,-
3799,True,"meanwhile, Michelle stole her backpack that transported your jacket without falling",-,-
3800,False,"her gloves, Michelle stole her backpack that transported quickly",+,+
3800,False,"meanwhile, Michelle stole her backpack that transported quickly",-,+
3800,False,"her gloves, Michelle stole her backpack that transported your jacket quickly",+,-
3800,True,"meanwhile, Michelle stole her backpack that transported your jacket quickly",-,-
3801,False,"her gloves, Michelle stole her backpack that transported carefully",+,+
3801,False,"meanwhile, Michelle stole her backpack that transported carefully",-,+
3801,False,"her gloves, Michelle stole her backpack that transported a phone carefully",+,-
3801,True,"meanwhile, Michelle stole her backpack that transported a phone carefully",-,-
3802,False,"her gloves, Michelle stole her backpack that transported without falling",+,+
3802,False,"meanwhile, Michelle stole her backpack that transported without falling",-,+
3802,False,"her gloves, Michelle stole her backpack that transported a phone without falling",+,-
3802,True,"meanwhile, Michelle stole her backpack that transported a phone without falling",-,-
3803,False,"her gloves, Michelle stole her backpack that transported quickly",+,+
3803,False,"meanwhile, Michelle stole her backpack that transported quickly",-,+
3803,False,"her gloves, Michelle stole her backpack that transported a phone quickly",+,-
